Year,Catch.Discards,Catch.Landings,Catch.BMS landing,Biomass index (total area),High,Low
2002,189.62889,29286.57995,NA,0,0,0
2003,10.479,23275.73085,NA,0,0,0
2004,736.74969,14488.46412,NA,0,0,0
2005,376.73535,17354.21227,NA,0,0,0
2006,784.70117,17993.71461,NA,0,0,0
2007,15.45777,11107.97594,NA,0,0,0
2008,51.23978,14674.55558,NA,0,0,0
2009,39.63637,9956.58517,NA,0,0,0
2010,4.36482,10016.65863,NA,0,0,0
2011,274.96456,6336.842,NA,0,0,0
2012,341.55635,7074.82181,NA,0,0,0
2013,90.87748,7890.5622,NA,0,0,0
2014,0.37551,6157.26207,NA,0,0,0
2015,NA,9782.64995,14.955,0,0,0
2016,NA,19634.12419,67.986,0,0,0
2017,28.35786,12661.61001,18.065,0,0,0
2018,15.63288,10669.68015,1.472,0,0,0
2019,110.58117,7317.13437,620.165,0,0,0
2020,NA,12851.58412,701.352,0,0,0
