Year,Country,Area,CatchCategory,CATONRaisedOrImported,SeasonType,Season,Fleet,ReportingCategory,MisreportedArea,Caton,OfficialLandings,Usage,Effort,UnitEffort
2005,France,27.7.e,Landings,Imported_Data,Quarter,1,DRB,"All - reported, nonreported and misreported",,67.84,,,,
2005,France,27.7.e,Landings,Imported_Data,Quarter,2,DRB,"All - reported, nonreported and misreported",,603.85,,,,
2005,France,27.7.e,Landings,Imported_Data,Quarter,3,DRB,"All - reported, nonreported and misreported",,97.36,,,,
2005,France,27.7.e,Landings,Imported_Data,Quarter,4,DRB,"All - reported, nonreported and misreported",,43.46,,,,
2005,France,27.7.e,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,291.54,,,,
2005,France,27.7.e,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,404.48,,,,
2005,France,27.7.e,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,1278.67,,,,
2005,France,27.7.e,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,971.74,,,,
2005,France,27.7.e,Landings,Imported_Data,Quarter,1,OTM,"All - reported, nonreported and misreported",,23161.16,,,,
2005,France,27.7.e,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,35.88,,,,
2005,France,27.7.e,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,11562,,,,
2005,France,27.7.e,Landings,Imported_Data,Quarter,2,PTM,"All - reported, nonreported and misreported",,8.75,,,,
2005,France,27.7.e,Landings,Imported_Data,Quarter,4,PTM,"All - reported, nonreported and misreported",,6.77,,,,
2006,France,27.7.d,Landings,Imported_Data,Quarter,1,DRB,"All - reported, nonreported and misreported",,1433.48,,,,
2006,France,27.7.d,Landings,Imported_Data,Quarter,2,DRB,"All - reported, nonreported and misreported",,26,,,,
2006,France,27.7.d,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,720761.51,,,,
2006,France,27.7.d,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,89441.95,,,,
2006,France,27.7.d,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,7705.09,,,,
2006,France,27.7.d,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,382213.43,,,,
2006,France,27.7.d,Landings,Imported_Data,Quarter,1,OTM,"All - reported, nonreported and misreported",,5644836.33,,,,
2006,France,27.7.d,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,2157586.47,,,,
2006,France,27.7.d,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,888961.49,,,,
2006,France,27.7.d,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,1160963.59,,,,
2006,France,27.7.d,Landings,Imported_Data,Quarter,2,PTM,"All - reported, nonreported and misreported",,35870.49,,,,
2006,France,27.7.d,Landings,Imported_Data,Quarter,3,PTM,"All - reported, nonreported and misreported",,61.57,,,,
2006,France,27.7.d,Landings,Imported_Data,Quarter,2,TBB,"All - reported, nonreported and misreported",,342.48,,,,
2006,France,27.7.d,Landings,Imported_Data,Quarter,3,TBB,"All - reported, nonreported and misreported",,444.08,,,,
2006,France,27.7.d,Landings,Imported_Data,Quarter,4,TBB,"All - reported, nonreported and misreported",,25,,,,
2006,France,27.7.d,Landings,Imported_Data,Quarter,2,TX,"All - reported, nonreported and misreported",,13,,,,
2006,France,27.7.d,Landings,Imported_Data,Quarter,4,TX,"All - reported, nonreported and misreported",,1389.81,,,,
2006,France,27.7.e,Landings,Imported_Data,Quarter,1,DRB,"All - reported, nonreported and misreported",,3.54,,,,
2006,France,27.7.e,Landings,Imported_Data,Quarter,2,DRB,"All - reported, nonreported and misreported",,210.66,,,,
2006,France,27.7.e,Landings,Imported_Data,Quarter,3,DRB,"All - reported, nonreported and misreported",,4.58,,,,
2006,France,27.7.e,Landings,Imported_Data,Quarter,2,LHP,"All - reported, nonreported and misreported",,0.9,,,,
2006,France,27.7.e,Landings,Imported_Data,Quarter,2,LLS,"All - reported, nonreported and misreported",,1.82,,,,
2006,France,27.7.e,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,17.99,,,,
2006,France,27.7.e,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,1553.45,,,,
2006,France,27.7.e,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,866.89,,,,
2006,France,27.7.e,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,105.96,,,,
2006,France,27.7.e,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,9121.5,,,,
2006,France,27.7.e,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,14668.86,,,,
2006,France,27.7.e,Landings,Imported_Data,Quarter,2,PTM,"All - reported, nonreported and misreported",,252.32,,,,
2006,France,27.7.e,Landings,Imported_Data,Quarter,3,PTM,"All - reported, nonreported and misreported",,37.44,,,,
2006,France,27.7.e,Landings,Imported_Data,Quarter,4,PTM,"All - reported, nonreported and misreported",,813.93,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,1,DRB,"All - reported, nonreported and misreported",,598.52,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,3,DRB,"All - reported, nonreported and misreported",,6.13,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,2,FPO,"All - reported, nonreported and misreported",,6.12,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,2,GEN,"All - reported, nonreported and misreported",,35,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,2,GES,"All - reported, nonreported and misreported",,19.76,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,4,GES,"All - reported, nonreported and misreported",,6272,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,1,GTR,"All - reported, nonreported and misreported",,2.08,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,2,GTR,"All - reported, nonreported and misreported",,11.56,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,3,GTR,"All - reported, nonreported and misreported",,30.6,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,445045.31,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,60718.64,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,56945.85,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,22550.39,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,1,OTM,"All - reported, nonreported and misreported",,1927971.81,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,1696632.98,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,1108610.72,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,1976311.97,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,2,PTM,"All - reported, nonreported and misreported",,3864.56,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,2,TBB,"All - reported, nonreported and misreported",,39.52,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,3,TBB,"All - reported, nonreported and misreported",,1200,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,2,TX,"All - reported, nonreported and misreported",,286.8,,,,
2007,France,27.7.d,Landings,Imported_Data,Quarter,3,TX,"All - reported, nonreported and misreported",,26,,,,
2007,France,27.7.e,Landings,Imported_Data,Quarter,1,DRB,"All - reported, nonreported and misreported",,42.75,,,,
2007,France,27.7.e,Landings,Imported_Data,Quarter,2,DRB,"All - reported, nonreported and misreported",,13.38,,,,
2007,France,27.7.e,Landings,Imported_Data,Quarter,3,DRB,"All - reported, nonreported and misreported",,46.07,,,,
2007,France,27.7.e,Landings,Imported_Data,Quarter,4,DRB,"All - reported, nonreported and misreported",,15.4,,,,
2007,France,27.7.e,Landings,Imported_Data,Quarter,1,GNS,"All - reported, nonreported and misreported",,5.92,,,,
2007,France,27.7.e,Landings,Imported_Data,Quarter,4,GNS,"All - reported, nonreported and misreported",,4.68,,,,
2007,France,27.7.e,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,1131.83,,,,
2007,France,27.7.e,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,1556.05,,,,
2007,France,27.7.e,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,1519.96,,,,
2007,France,27.7.e,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,235.89,,,,
2007,France,27.7.e,Landings,Imported_Data,Quarter,1,OTM,"All - reported, nonreported and misreported",,32.97,,,,
2007,France,27.7.e,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,121.77,,,,
2007,France,27.7.e,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,211.95,,,,
2007,France,27.7.e,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,3030,,,,
2008,France,27.7.d,Landings,Imported_Data,Quarter,2,DRB,"All - reported, nonreported and misreported",,110.24,,,,
2008,France,27.7.d,Landings,Imported_Data,Quarter,3,DRB,"All - reported, nonreported and misreported",,1840,,,,
2008,France,27.7.d,Landings,Imported_Data,Quarter,1,GES,"All - reported, nonreported and misreported",,885153.16,,,,
2008,France,27.7.d,Landings,Imported_Data,Quarter,2,GES,"All - reported, nonreported and misreported",,478255.7,,,,
2008,France,27.7.d,Landings,Imported_Data,Quarter,3,GES,"All - reported, nonreported and misreported",,72637.22,,,,
2008,France,27.7.d,Landings,Imported_Data,Quarter,4,GES,"All - reported, nonreported and misreported",,62587.64,,,,
2008,France,27.7.d,Landings,Imported_Data,Quarter,1,GTR,"All - reported, nonreported and misreported",,56,,,,
2008,France,27.7.d,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,1934.79,,,,
2008,France,27.7.d,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,13868.37,,,,
2008,France,27.7.d,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,24435.58,,,,
2008,France,27.7.d,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,71283.58,,,,
2008,France,27.7.d,Landings,Imported_Data,Quarter,1,OTM,"All - reported, nonreported and misreported",,2890002.58,,,,
2008,France,27.7.d,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,1197006.83,,,,
2008,France,27.7.d,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,989269.49,,,,
2008,France,27.7.d,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,1740404.31,,,,
2008,France,27.7.d,Landings,Imported_Data,Quarter,3,PTM,"All - reported, nonreported and misreported",,108.07,,,,
2008,France,27.7.d,Landings,Imported_Data,Quarter,2,TBB,"All - reported, nonreported and misreported",,35,,,,
2008,France,27.7.d,Landings,Imported_Data,Quarter,3,TX,"All - reported, nonreported and misreported",,230.7,,,,
2008,France,27.7.e,Landings,Imported_Data,Quarter,1,DRB,"All - reported, nonreported and misreported",,143.83,,,,
2008,France,27.7.e,Landings,Imported_Data,Quarter,2,DRB,"All - reported, nonreported and misreported",,477.35,,,,
2008,France,27.7.e,Landings,Imported_Data,Quarter,3,DRB,"All - reported, nonreported and misreported",,194.58,,,,
2008,France,27.7.e,Landings,Imported_Data,Quarter,4,DRB,"All - reported, nonreported and misreported",,81.78,,,,
2008,France,27.7.e,Landings,Imported_Data,Quarter,2,FPO,"All - reported, nonreported and misreported",,8.3,,,,
2008,France,27.7.e,Landings,Imported_Data,Quarter,4,FPO,"All - reported, nonreported and misreported",,0.94,,,,
2008,France,27.7.e,Landings,Imported_Data,Quarter,2,GES,"All - reported, nonreported and misreported",,259.5,,,,
2008,France,27.7.e,Landings,Imported_Data,Quarter,2,LVS,"All - reported, nonreported and misreported",,5.61,,,,
2008,France,27.7.e,Landings,Imported_Data,Quarter,2,MIS,"All - reported, nonreported and misreported",,35.16,,,,
2008,France,27.7.e,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,812.15,,,,
2008,France,27.7.e,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,2340.12,,,,
2008,France,27.7.e,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,2963.84,,,,
2008,France,27.7.e,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,168.84,,,,
2008,France,27.7.e,Landings,Imported_Data,Quarter,1,OTM,"All - reported, nonreported and misreported",,4063.66,,,,
2008,France,27.7.e,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,5.51,,,,
2008,France,27.7.e,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,76904.75,,,,
2008,France,27.7.e,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,44401.8,,,,
2008,France,27.7.e,Landings,Imported_Data,Quarter,1,PTM,"All - reported, nonreported and misreported",,16.63,,,,
2008,France,27.7.e,Landings,Imported_Data,Quarter,4,PTM,"All - reported, nonreported and misreported",,4.69,,,,
2009,France,27.7.d,Landings,Imported_Data,Quarter,3,DRB,"All - reported, nonreported and misreported",,3.32,,,,
2009,France,27.7.d,Landings,Imported_Data,Quarter,2,GTR,"All - reported, nonreported and misreported",,21243.04,,,,
2009,France,27.7.d,Landings,Imported_Data,Quarter,3,GTR,"All - reported, nonreported and misreported",,4.16,,,,
2009,France,27.7.d,Landings,Imported_Data,Quarter,4,GTR,"All - reported, nonreported and misreported",,797.77,,,,
2009,France,27.7.d,Landings,Imported_Data,Quarter,4,LHP,"All - reported, nonreported and misreported",,20.02,,,,
2009,France,27.7.d,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,4916.57,,,,
2009,France,27.7.d,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,8557.89,,,,
2009,France,27.7.d,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,38178.51,,,,
2009,France,27.7.d,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,71253.2,,,,
2009,France,27.7.d,Landings,Imported_Data,Quarter,1,OTM,"All - reported, nonreported and misreported",,168007.51,,,,
2009,France,27.7.d,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,1212776.08,,,,
2009,France,27.7.d,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,122379.94,,,,
2009,France,27.7.d,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,930174.09,,,,
2009,France,27.7.d,Landings,Imported_Data,Quarter,2,PTM,"All - reported, nonreported and misreported",,460817.74,,,,
2009,France,27.7.d,Landings,Imported_Data,Quarter,3,PTM,"All - reported, nonreported and misreported",,491902.19,,,,
2009,France,27.7.d,Landings,Imported_Data,Quarter,4,PTM,"All - reported, nonreported and misreported",,11784.12,,,,
2009,France,27.7.d,Landings,Imported_Data,Quarter,2,TBB,"All - reported, nonreported and misreported",,62.41,,,,
2009,France,27.7.d,Landings,Imported_Data,Quarter,3,TBB,"All - reported, nonreported and misreported",,988,,,,
2009,France,27.7.e,Landings,Imported_Data,Quarter,1,DRB,"All - reported, nonreported and misreported",,122.78,,,,
2009,France,27.7.e,Landings,Imported_Data,Quarter,2,DRB,"All - reported, nonreported and misreported",,39.42,,,,
2009,France,27.7.e,Landings,Imported_Data,Quarter,4,DRB,"All - reported, nonreported and misreported",,64.5,,,,
2009,France,27.7.e,Landings,Imported_Data,Quarter,3,FPO,"All - reported, nonreported and misreported",,5.41,,,,
2009,France,27.7.e,Landings,Imported_Data,Quarter,1,GEN,"All - reported, nonreported and misreported",,7,,,,
2009,France,27.7.e,Landings,Imported_Data,Quarter,2,GNS,"All - reported, nonreported and misreported",,1.04,,,,
2009,France,27.7.e,Landings,Imported_Data,Quarter,2,GTR,"All - reported, nonreported and misreported",,6.54,,,,
2009,France,27.7.e,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,10.4,,,,
2009,France,27.7.e,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,1364.28,,,,
2009,France,27.7.e,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,1624.62,,,,
2009,France,27.7.e,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,272.93,,,,
2009,France,27.7.e,Landings,Imported_Data,Quarter,1,OTM,"All - reported, nonreported and misreported",,367047.04,,,,
2009,France,27.7.e,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,170.91,,,,
2009,France,27.7.e,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,2622.46,,,,
2009,France,27.7.e,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,9.88,,,,
2009,France,27.7.e,Landings,Imported_Data,Quarter,1,OTT,"All - reported, nonreported and misreported",,1.44,,,,
2009,France,27.7.e,Landings,Imported_Data,Quarter,2,PTM,"All - reported, nonreported and misreported",,416,,,,
2009,France,27.7.e,Landings,Imported_Data,Quarter,3,PTM,"All - reported, nonreported and misreported",,3.96,,,,
2010,France,27.7.d,Landings,Imported_Data,Quarter,1,DRB,"All - reported, nonreported and misreported",,385,,,,
2010,France,27.7.d,Landings,Imported_Data,Quarter,4,DRB,"All - reported, nonreported and misreported",,3050.32,,,,
2010,France,27.7.d,Landings,Imported_Data,Quarter,1,MIS,"All - reported, nonreported and misreported",,6.76,,,,
2010,France,27.7.d,Landings,Imported_Data,Quarter,2,OT,"All - reported, nonreported and misreported",,41.6,,,,
2010,France,27.7.d,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,5373.7,,,,
2010,France,27.7.d,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,12774.49,,,,
2010,France,27.7.d,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,15760.22,,,,
2010,France,27.7.d,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,23473.75,,,,
2010,France,27.7.d,Landings,Imported_Data,Quarter,1,OTM,"All - reported, nonreported and misreported",,571174.34,,,,
2010,France,27.7.d,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,44760.21,,,,
2010,France,27.7.d,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,4554.89,,,,
2010,France,27.7.d,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,90.49,,,,
2010,France,27.7.d,Landings,Imported_Data,Quarter,2,PTM,"All - reported, nonreported and misreported",,0,,,,
2010,France,27.7.d,Landings,Imported_Data,Quarter,3,PTM,"All - reported, nonreported and misreported",,70.59,,,,
2010,France,27.7.d,Landings,Imported_Data,Quarter,3,TBB,"All - reported, nonreported and misreported",,10.4,,,,
2010,France,27.7.e,Landings,Imported_Data,Quarter,1,DRB,"All - reported, nonreported and misreported",,114.92,,,,
2010,France,27.7.e,Landings,Imported_Data,Quarter,2,DRB,"All - reported, nonreported and misreported",,255.79,,,,
2010,France,27.7.e,Landings,Imported_Data,Quarter,3,DRB,"All - reported, nonreported and misreported",,6.24,,,,
2010,France,27.7.e,Landings,Imported_Data,Quarter,4,DRB,"All - reported, nonreported and misreported",,27.36,,,,
2010,France,27.7.e,Landings,Imported_Data,Quarter,1,FPO,"All - reported, nonreported and misreported",,22.88,,,,
2010,France,27.7.e,Landings,Imported_Data,Quarter,3,GTR,"All - reported, nonreported and misreported",,51.35,,,,
2010,France,27.7.e,Landings,Imported_Data,Quarter,2,LLS,"All - reported, nonreported and misreported",,0.73,,,,
2010,France,27.7.e,Landings,Imported_Data,Quarter,4,LTL,"All - reported, nonreported and misreported",,3.22,,,,
2010,France,27.7.e,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,145.39,,,,
2010,France,27.7.e,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,1828.93,,,,
2010,France,27.7.e,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,2688.61,,,,
2010,France,27.7.e,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,122.62,,,,
2010,France,27.7.e,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,315.64,,,,
2010,France,27.7.e,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,6784.45,,,,
2010,France,27.7.e,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,11781.74,,,,
2010,France,27.7.e,Landings,Imported_Data,Quarter,2,PTM,"All - reported, nonreported and misreported",,624,,,,
2011,France,27.7.d,Landings,Imported_Data,Quarter,1,DRB,"All - reported, nonreported and misreported",,10.4,,,,
2011,France,27.7.d,Landings,Imported_Data,Quarter,3,DRB,"All - reported, nonreported and misreported",,11.44,,,,
2011,France,27.7.d,Landings,Imported_Data,Quarter,2,GTR,"All - reported, nonreported and misreported",,68.52,,,,
2011,France,27.7.d,Landings,Imported_Data,Quarter,4,GTR,"All - reported, nonreported and misreported",,20.8,,,,
2011,France,27.7.d,Landings,Imported_Data,Quarter,4,MIS,"All - reported, nonreported and misreported",,9.36,,,,
2011,France,27.7.d,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,3461.12,,,,
2011,France,27.7.d,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,7787.42,,,,
2011,France,27.7.d,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,20176.19,,,,
2011,France,27.7.d,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,57769.63,,,,
2011,France,27.7.d,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,586.92,,,,
2011,France,27.7.d,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,12490.53,,,,
2011,France,27.7.d,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,40434.09,,,,
