Year,Country,Area,CatchCategory,CATONRaisedOrImported,SeasonType,Season,Fleet,ReportingCategory,MisreportedArea,Caton,OfficialLandings,Usage,Effort,UnitEffort
2011,France,27.7.d,Landings,Imported_Data,Quarter,2,PTB,"All - reported, nonreported and misreported",,53.89,,,,
2011,France,27.7.d,Landings,Imported_Data,Quarter,3,PTB,"All - reported, nonreported and misreported",,2239.86,,,,
2011,France,27.7.d,Landings,Imported_Data,Quarter,4,PTB,"All - reported, nonreported and misreported",,17995.23,,,,
2011,France,27.7.d,Landings,Imported_Data,Quarter,2,PTM,"All - reported, nonreported and misreported",,15630.52,,,,
2011,France,27.7.d,Landings,Imported_Data,Quarter,3,PTM,"All - reported, nonreported and misreported",,3602.54,,,,
2011,France,27.7.d,Landings,Imported_Data,Quarter,4,PTM,"All - reported, nonreported and misreported",,19577.68,,,,
2011,France,27.7.d,Landings,Imported_Data,Quarter,3,SPR,"All - reported, nonreported and misreported",,251.36,,,,
2011,France,27.7.d,Landings,Imported_Data,Quarter,2,SSC,"All - reported, nonreported and misreported",,5683.76,,,,
2011,France,27.7.d,Landings,Imported_Data,Quarter,3,SSC,"All - reported, nonreported and misreported",,325.52,,,,
2011,France,27.7.d,Landings,Imported_Data,Quarter,4,SSC,"All - reported, nonreported and misreported",,553.97,,,,
2011,France,27.7.e,Landings,Imported_Data,Quarter,1,DRB,"All - reported, nonreported and misreported",,204.22,,,,
2011,France,27.7.e,Landings,Imported_Data,Quarter,2,DRB,"All - reported, nonreported and misreported",,158.11,,,,
2011,France,27.7.e,Landings,Imported_Data,Quarter,4,DRB,"All - reported, nonreported and misreported",,15.18,,,,
2011,France,27.7.e,Landings,Imported_Data,Quarter,1,FPO,"All - reported, nonreported and misreported",,25,,,,
2011,France,27.7.e,Landings,Imported_Data,Quarter,2,FPO,"All - reported, nonreported and misreported",,15.7,,,,
2011,France,27.7.e,Landings,Imported_Data,Quarter,2,GN,"All - reported, nonreported and misreported",,25,,,,
2011,France,27.7.e,Landings,Imported_Data,Quarter,2,GTR,"All - reported, nonreported and misreported",,7.28,,,,
2011,France,27.7.e,Landings,Imported_Data,Quarter,3,LLS,"All - reported, nonreported and misreported",,41.6,,,,
2011,France,27.7.e,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,390.47,,,,
2011,France,27.7.e,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,2327.3,,,,
2011,France,27.7.e,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,2149.88,,,,
2011,France,27.7.e,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,108.71,,,,
2011,France,27.7.e,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,51.38,,,,
2011,France,27.7.e,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,22375.44,,,,
2011,France,27.7.e,Landings,Imported_Data,Quarter,1,TB,"All - reported, nonreported and misreported",,46.8,,,,
2011,France,27.7.e,Landings,Imported_Data,Quarter,3,TMS,"All - reported, nonreported and misreported",,47.98,,,,
2011,France,27.7.e,Landings,Imported_Data,Quarter,4,TMS,"All - reported, nonreported and misreported",,6.2,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,1,GEN,"All - reported, nonreported and misreported",,37,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,1,GN,"All - reported, nonreported and misreported",,80,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,2,GN,"All - reported, nonreported and misreported",,150,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,1,GNS,"All - reported, nonreported and misreported",,2.6,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,4,GTR,"All - reported, nonreported and misreported",,2.18,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,4250.85,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,13150.6,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,15091.68,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,44990.95,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,1,OTM,"All - reported, nonreported and misreported",,105,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,18089.62,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,3131.88,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,77314.18,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,1,PTB,"All - reported, nonreported and misreported",,74.2,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,2,PTB,"All - reported, nonreported and misreported",,2575.39,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,3,PTB,"All - reported, nonreported and misreported",,2908.27,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,4,PTB,"All - reported, nonreported and misreported",,485.1,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,1,PTM,"All - reported, nonreported and misreported",,5.91,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,2,PTM,"All - reported, nonreported and misreported",,1910.11,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,3,PTM,"All - reported, nonreported and misreported",,11324.2,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,4,PTM,"All - reported, nonreported and misreported",,8855,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,2,SSC,"All - reported, nonreported and misreported",,118.42,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,3,SSC,"All - reported, nonreported and misreported",,622.01,,,,
2012,France,27.7.d,Landings,Imported_Data,Quarter,4,SSC,"All - reported, nonreported and misreported",,4.11,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,1,DRB,"All - reported, nonreported and misreported",,399.86,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,2,DRB,"All - reported, nonreported and misreported",,19.65,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,3,DRB,"All - reported, nonreported and misreported",,221.04,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,4,DRB,"All - reported, nonreported and misreported",,745.38,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,2,FPO,"All - reported, nonreported and misreported",,1.56,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,2,GN,"All - reported, nonreported and misreported",,1.14,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,1,GNS,"All - reported, nonreported and misreported",,2.6,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,2,GNS,"All - reported, nonreported and misreported",,52.84,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,1,GTR,"All - reported, nonreported and misreported",,15.1,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,2,GTR,"All - reported, nonreported and misreported",,0.83,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,4,GTR,"All - reported, nonreported and misreported",,12.48,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,3,LHP,"All - reported, nonreported and misreported",,8.32,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,2,OT,"All - reported, nonreported and misreported",,17.69,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,2780.13,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,2562.63,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,897.14,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,2016.04,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,443.77,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,156559.53,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,2,OTT,"All - reported, nonreported and misreported",,114.51,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,1,PTM,"All - reported, nonreported and misreported",,2.33,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,3,TMS,"All - reported, nonreported and misreported",,0.94,,,,
2012,France,27.7.e,Landings,Imported_Data,Quarter,2,TX,"All - reported, nonreported and misreported",,1.04,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,2,DRB,"All - reported, nonreported and misreported",,15.97,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,4,DRB,"All - reported, nonreported and misreported",,20,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,2,FPO,"All - reported, nonreported and misreported",,0.47,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,2,GNS,"All - reported, nonreported and misreported",,1.61,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,1,GTN,"All - reported, nonreported and misreported",,400,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,2,GTR,"All - reported, nonreported and misreported",,4.16,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,3,OT,"All - reported, nonreported and misreported",,281.16,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,4,OT,"All - reported, nonreported and misreported",,8.94,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,7800.43,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,17063.38,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,72804.3,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,38112.84,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,1,OTM,"All - reported, nonreported and misreported",,32675.53,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,334486.12,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,163394.48,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,893917.57,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,2,OTT,"All - reported, nonreported and misreported",,70,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,3,OTT,"All - reported, nonreported and misreported",,323.62,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,1,PTB,"All - reported, nonreported and misreported",,25.99,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,2,PTB,"All - reported, nonreported and misreported",,5269.24,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,3,PTB,"All - reported, nonreported and misreported",,14032.87,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,4,PTB,"All - reported, nonreported and misreported",,134.33,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,2,PTM,"All - reported, nonreported and misreported",,72887.29,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,3,PTM,"All - reported, nonreported and misreported",,36408.68,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,4,PTM,"All - reported, nonreported and misreported",,3359.09,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,2,SSC,"All - reported, nonreported and misreported",,37.8,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,3,SSC,"All - reported, nonreported and misreported",,258.93,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,4,SSC,"All - reported, nonreported and misreported",,237.12,,,,
2013,France,27.7.d,Landings,Imported_Data,Quarter,1,TM,"All - reported, nonreported and misreported",,1.03,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,1,DRB,"All - reported, nonreported and misreported",,119.44,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,2,DRB,"All - reported, nonreported and misreported",,536.63,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,3,DRB,"All - reported, nonreported and misreported",,39.2,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,4,DRB,"All - reported, nonreported and misreported",,515.12,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,2,FPO,"All - reported, nonreported and misreported",,30.04,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,3,FPO,"All - reported, nonreported and misreported",,47.52,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,3,GN,"All - reported, nonreported and misreported",,17.68,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,2,GNS,"All - reported, nonreported and misreported",,93.3,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,3,GNS,"All - reported, nonreported and misreported",,9.36,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,1,GTR,"All - reported, nonreported and misreported",,7.38,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,1,HMD,"All - reported, nonreported and misreported",,30.68,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,2,HMD,"All - reported, nonreported and misreported",,628.37,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,2,LLS,"All - reported, nonreported and misreported",,7.07,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,4,LVS,"All - reported, nonreported and misreported",,1.14,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,2,OT,"All - reported, nonreported and misreported",,0.73,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,387.97,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,3715.46,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,244.48,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,701.86,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,0.84,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,2.5,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,267.58,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,2,OTT,"All - reported, nonreported and misreported",,498.54,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,4,TB,"All - reported, nonreported and misreported",,96.4,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,2,TX,"All - reported, nonreported and misreported",,52.12,,,,
2013,France,27.7.e,Landings,Imported_Data,Quarter,3,TX,"All - reported, nonreported and misreported",,489.84,,,,
2014,France,27.7.d,Landings,Imported_Data,Quarter,2,DRB,"All - reported, nonreported and misreported",,8.84,,,,
2014,France,27.7.d,Landings,Imported_Data,Quarter,3,GTR,"All - reported, nonreported and misreported",,18.1,,,,
2014,France,27.7.d,Landings,Imported_Data,Quarter,3,OT,"All - reported, nonreported and misreported",,16.64,,,,
2014,France,27.7.d,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,960.98,,,,
2014,France,27.7.d,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,15715.09,,,,
2014,France,27.7.d,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,58429.22,,,,
2014,France,27.7.d,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,14409.48,,,,
2014,France,27.7.d,Landings,Imported_Data,Quarter,1,OTM,"All - reported, nonreported and misreported",,56975.68,,,,
2014,France,27.7.d,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,115736.85,,,,
2014,France,27.7.d,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,16304.95,,,,
2014,France,27.7.d,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,189096.88,,,,
2014,France,27.7.d,Landings,Imported_Data,Quarter,2,PTB,"All - reported, nonreported and misreported",,3666.26,,,,
2014,France,27.7.d,Landings,Imported_Data,Quarter,3,PTB,"All - reported, nonreported and misreported",,397.55,,,,
2014,France,27.7.d,Landings,Imported_Data,Quarter,4,PTB,"All - reported, nonreported and misreported",,12.95,,,,
2014,France,27.7.d,Landings,Imported_Data,Quarter,2,PTM,"All - reported, nonreported and misreported",,208556.76,,,,
2014,France,27.7.d,Landings,Imported_Data,Quarter,3,PTM,"All - reported, nonreported and misreported",,313270.02,,,,
2014,France,27.7.d,Landings,Imported_Data,Quarter,4,PTM,"All - reported, nonreported and misreported",,97231.87,,,,
2014,France,27.7.d,Landings,Imported_Data,Quarter,1,SSC,"All - reported, nonreported and misreported",,34.57,,,,
2014,France,27.7.d,Landings,Imported_Data,Quarter,2,SSC,"All - reported, nonreported and misreported",,732.24,,,,
2014,France,27.7.d,Landings,Imported_Data,Quarter,3,SSC,"All - reported, nonreported and misreported",,686.49,,,,
2014,France,27.7.d,Landings,Imported_Data,Quarter,4,SSC,"All - reported, nonreported and misreported",,42.81,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,1,DRB,"All - reported, nonreported and misreported",,28.02,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,2,DRB,"All - reported, nonreported and misreported",,235.53,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,3,DRB,"All - reported, nonreported and misreported",,105.14,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,4,DRB,"All - reported, nonreported and misreported",,55.13,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,2,FPO,"All - reported, nonreported and misreported",,9.31,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,2,GNS,"All - reported, nonreported and misreported",,14.08,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,4,GNS,"All - reported, nonreported and misreported",,3.95,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,1,GTR,"All - reported, nonreported and misreported",,7.9,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,3,GTR,"All - reported, nonreported and misreported",,1.25,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,4,GTR,"All - reported, nonreported and misreported",,3.54,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,2,HMD,"All - reported, nonreported and misreported",,5.2,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,478.35,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,3365.68,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,1394.62,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,236.71,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,37.74,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,2,OTT,"All - reported, nonreported and misreported",,14.55,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,3,OTT,"All - reported, nonreported and misreported",,68.73,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,2,PTM,"All - reported, nonreported and misreported",,98.81,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,3,PTM,"All - reported, nonreported and misreported",,47.32,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,2,TMS,"All - reported, nonreported and misreported",,11.75,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,2,TX,"All - reported, nonreported and misreported",,95.36,,,,
2014,France,27.7.e,Landings,Imported_Data,Quarter,3,TX,"All - reported, nonreported and misreported",,1136.17,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,2,DRB,"All - reported, nonreported and misreported",,56.36,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,3,DRB,"All - reported, nonreported and misreported",,7.35,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,1,GNS,"All - reported, nonreported and misreported",,1.3,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,4,GTR,"All - reported, nonreported and misreported",,611.94,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,18540.32,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,5730.32,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,37704.13,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,25206.39,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,1,OTM,"All - reported, nonreported and misreported",,122720.09,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,27173.84,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,85325.6,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,131311.76,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,1,PTB,"All - reported, nonreported and misreported",,14.39,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,2,PTB,"All - reported, nonreported and misreported",,585.07,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,4,PTB,"All - reported, nonreported and misreported",,486.74,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,2,PTM,"All - reported, nonreported and misreported",,332596.29,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,3,PTM,"All - reported, nonreported and misreported",,351290.86,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,4,PTM,"All - reported, nonreported and misreported",,61582.08,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,1,SSC,"All - reported, nonreported and misreported",,4.76,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,2,SSC,"All - reported, nonreported and misreported",,568.93,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,3,SSC,"All - reported, nonreported and misreported",,99,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,4,SSC,"All - reported, nonreported and misreported",,61.92,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,2,TBB,"All - reported, nonreported and misreported",,36.4,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,3,TBB,"All - reported, nonreported and misreported",,5.86,,,,
